,Date,Sentiment,Company
0,2019-01-17,-3.5636211073950115,Apple
1,2019-01-17,-10.33049737715974,Apple
2,2019-01-17,1.414213562373095,Apple
3,2019-01-17,-4.334515897033764,Apple
4,2019-01-17,-8.596330536364954,Apple
5,2019-01-17,6.6264270083989585,Apple
6,2019-01-17,-4.8093372155478304,Apple
7,2019-01-17,-3.9729703710493016,Apple
8,2019-01-17,9.475342101739407,Apple
9,2019-01-17,-17.293503381152618,Apple
10,2019-01-18,25.417501340739314,Apple
11,2019-01-18,9.082512855900609,Apple
12,2019-01-18,-22.98571102878447,Apple
13,2019-01-18,10.08251285590061,Apple
14,2019-01-18,0.0,Apple
15,2019-01-18,0.1155316871776957,Apple
16,2019-01-18,-5.047141425309416,Apple
17,2019-01-18,-1.787627628982477,Apple
18,2019-01-18,1.0,Apple
19,2019-01-18,-5.534626724277201,Apple
